DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,y_pred,CHEAT_SOURCE_TIME,TIME_DIFF_MINUTES
2021-09-29 14:00:00,Water Ride,224.5,0,10,,,,15,2021-09-29 16:00:00,0
2018-11-14 12:30:00,Flying Coaster,346.5,0,40,270.0,-40.0,390.0,25,2018-11-14 14:30:00,0
2022-03-17 13:00:00,Pirate Ship,153.0,0,30,,,,30,2022-03-17 15:00:00,0
2020-10-13 10:45:00,Pirate Ship,46.75,0,10,,,,5,2020-10-13 12:45:00,0
2020-10-26 14:30:00,Pirate Ship,276.533,0,30,,,,50,2020-10-26 16:30:00,0
2021-11-08 12:45:00,Flying Coaster,756.0,0,15,,,,10,2021-11-08 14:45:00,0
2021-08-20 10:45:00,Water Ride,247.0,0,25,,,,25,2021-08-20 12:45:00,0
2022-08-09 17:30:00,Water Ride,247.0,0,20,0.0,,330.0,30,2022-08-09 19:30:00,0
2020-08-06 09:30:00,Pirate Ship,20.4,0,15,,,,30,2020-08-06 11:30:00,0
2021-09-13 13:45:00,Water Ride,247.0,0,15,,,,20,2021-09-13 15:45:00,0
2019-12-10 12:00:00,Flying Coaster,756.0,0,10,300.0,0.0,420.0,10,2019-12-10 14:00:00,0
2019-02-06 12:00:00,Flying Coaster,756.0,0,5,300.0,,420.0,5,2019-02-06 14:00:00,0
2019-04-04 15:45:00,Water Ride,247.0,0,20,105.0,,375.0,10,2019-04-04 17:45:00,0
2018-12-25 14:30:00,Water Ride,247.0,0,35,150.0,-160.0,450.0,45,2018-12-25 16:30:00,0
2018-11-01 11:00:00,Water Ride,179.75,0,40,390.0,70.0,660.0,40,2018-11-01 13:00:00,0
2018-12-14 17:00:00,Flying Coaster,756.0,0,15,0.0,-310.0,120.0,5,2018-12-14 19:00:00,0
2021-06-25 12:15:00,Flying Coaster,756.0,0,35,,,,35,2021-06-25 14:15:00,0
2021-11-13 17:00:00,Flying Coaster,756.0,0,40,,,,15,2021-11-13 19:00:00,0
2020-09-02 12:30:00,Pirate Ship,136.0,0,20,,,,25,2020-09-02 14:30:00,0
2020-08-31 13:45:00,Pirate Ship,136.0,0,30,,,,20,2020-08-31 15:45:00,0
2019-04-26 17:00:00,Water Ride,247.0,0,30,30.0,,300.0,30,2019-04-26 19:00:00,0
2019-05-26 14:00:00,Water Ride,247.0,0,10,210.0,,540.0,25,2019-05-26 16:00:00,0
2021-11-09 13:30:00,Pirate Ship,225.25,0,10,,,,15,2021-11-09 15:30:00,0
2022-01-06 14:15:00,Pirate Ship,190.4,0,40,,,,60,2022-01-06 16:15:00,0
2020-02-22 11:30:00,Pirate Ship,263.5,0,80,330.0,,570.0,75,2020-02-22 13:30:00,0
2020-08-16 13:45:00,Pirate Ship,199.75,0,20,,,,30,2020-08-16 15:45:00,0
2021-06-30 13:00:00,Flying Coaster,756.0,0,45,,,,40,2021-06-30 15:00:00,0
2021-07-09 17:15:00,Pirate Ship,280.5,0,30,,,,20,2021-07-09 19:15:00,0
2021-10-11 14:45:00,Pirate Ship,301.75,0,20,,,,20,2021-10-11 16:45:00,0
2022-02-09 14:30:00,Pirate Ship,153.0,0,45,,,,40,2022-02-09 16:30:00,0
2019-04-24 14:15:00,Flying Coaster,756.0,0,45,195.0,,465.0,45,2019-04-24 16:15:00,0
2021-10-02 14:15:00,Pirate Ship,306.0,0,25,,,,10,2021-10-02 16:15:00,0
2019-09-03 13:30:00,Water Ride,224.5,0,30,240.0,,450.0,25,2019-09-03 15:30:00,0
2019-09-25 14:45:00,Flying Coaster,756.0,0,5,225.0,,345.0,5,2019-09-25 16:45:00,0
2019-02-15 11:15:00,Water Ride,224.5,0,15,345.0,,465.0,15,2019-02-15 13:15:00,0
2020-01-21 10:45:00,Flying Coaster,756.0,0,5,345.0,,465.0,5,2020-01-21 12:45:00,0
2021-09-13 13:45:00,Flying Coaster,630.0,0,25,,,,40,2021-09-13 15:45:00,0
2019-12-14 14:00:00,Water Ride,224.5,0,30,180.0,-120.0,480.0,45,2019-12-14 16:00:00,0
2020-08-23 15:00:00,Pirate Ship,263.5,0,25,,,,15,2020-08-23 17:00:00,0
2020-01-12 11:30:00,Pirate Ship,151.017,0,55,300.0,,450.0,45,2020-01-12 13:30:00,0
2019-08-23 10:45:00,Water Ride,98.8,9,15,405.0,,735.0,30,2019-08-23 12:45:00,0
2020-10-20 10:15:00,Flying Coaster,504.0,5,5,,,,30,2020-10-20 12:15:00,0
2021-12-06 11:45:00,Water Ride,247.0,0,40,,,,50,2021-12-06 13:45:00,0
2019-07-28 12:00:00,Flying Coaster,756.0,0,15,330.0,,660.0,40,2019-07-28 14:00:00,0
2022-04-28 17:15:00,Water Ride,247.0,0,25,15.0,,345.0,40,2022-04-28 19:15:00,0
2019-04-23 10:45:00,Flying Coaster,756.0,0,20,405.0,,675.0,70,2019-04-23 12:45:00,0
2020-07-23 15:00:00,Flying Coaster,756.0,0,10,,,,10,2020-07-23 17:00:00,0
2022-05-30 12:15:00,Water Ride,247.0,0,45,315.0,,645.0,30,2022-05-30 14:15:00,0
2022-02-08 11:45:00,Water Ride,247.0,0,30,,,,30,2022-02-08 13:45:00,0
2020-07-15 12:45:00,Water Ride,247.0,0,5,,,,5,2020-07-15 14:45:00,0
2019-09-22 14:15:00,Flying Coaster,756.0,0,35,195.0,,405.0,25,2019-09-22 16:15:00,0
2021-08-02 14:00:00,Water Ride,247.0,0,20,,,,40,2021-08-02 16:00:00,0
2018-10-13 17:15:00,Pirate Ship,280.5,0,45,15.0,-305.0,285.0,45,2018-10-13 19:15:00,0
2018-11-01 11:00:00,Flying Coaster,756.0,0,5,390.0,70.0,660.0,40,2018-11-01 13:00:00,0
2019-06-04 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,15,2019-06-04 19:45:00,0
2020-08-27 14:45:00,Flying Coaster,756.0,0,30,,,,35,2020-08-27 16:45:00,0
2022-07-31 15:30:00,Pirate Ship,301.75,0,35,120.0,,450.0,20,2022-07-31 17:30:00,0
2020-02-17 10:30:00,Flying Coaster,756.0,0,5,390.0,,570.0,40,2020-02-17 12:30:00,0
2019-10-28 13:30:00,Flying Coaster,302.4,9,40,240.0,-60.0,510.0,50,2019-10-28 15:30:00,0
2022-05-11 15:45:00,Flying Coaster,756.0,0,35,105.0,,435.0,5,2022-05-11 17:45:00,0
2019-08-13 10:30:00,Flying Coaster,756.0,0,10,420.0,,750.0,45,2019-08-13 12:30:00,0
2022-04-27 14:30:00,Pirate Ship,153.0,0,55,180.0,,510.0,40,2022-04-27 16:30:00,0
2022-07-16 14:30:00,Flying Coaster,756.0,0,35,180.0,,510.0,15,2022-07-16 16:30:00,0
2020-01-16 13:15:00,Pirate Ship,153.0,0,35,195.0,,315.0,45,2020-01-16 15:15:00,0
2022-07-08 10:15:00,Flying Coaster,630.0,0,5,435.0,,765.0,10,2022-07-08 12:15:00,0
2020-07-16 15:45:00,Flying Coaster,756.0,0,15,,,,15,2020-07-16 17:45:00,0
2020-09-07 13:30:00,Flying Coaster,756.0,0,5,,,,15,2020-09-07 15:30:00,0
2021-07-28 14:15:00,Flying Coaster,756.0,0,20,,,,20,2021-07-28 16:15:00,0
2019-11-03 09:30:00,Water Ride,230.533,0,5,480.0,180.0,690.0,25,2019-11-03 11:30:00,0
2021-11-17 11:00:00,Pirate Ship,153.0,0,25,,,,25,2021-11-17 13:00:00,0
2019-09-03 13:30:00,Flying Coaster,756.0,0,30,240.0,,450.0,30,2019-09-03 15:30:00,0
2021-12-01 13:00:00,Pirate Ship,153.0,0,45,,,,25,2021-12-01 15:00:00,0
2020-08-16 13:45:00,Water Ride,224.5,0,15,,,,5,2020-08-16 15:45:00,0
2022-07-08 10:15:00,Water Ride,247.0,0,15,435.0,,765.0,25,2022-07-08 12:15:00,0
2019-10-30 17:00:00,Flying Coaster,756.0,0,45,30.0,-270.0,300.0,30,2019-10-30 19:00:00,0
2020-03-06 13:15:00,Water Ride,247.0,0,25,225.0,,375.0,25,2020-03-06 15:15:00,0
2019-06-06 16:45:00,Water Ride,247.0,0,30,45.0,,375.0,25,2019-06-06 18:45:00,0
2018-11-02 14:45:00,Water Ride,179.75,0,40,165.0,-155.0,435.0,60,2018-11-02 16:45:00,0
2019-01-03 18:00:00,Flying Coaster,756.0,0,55,-60.0,-370.0,240.0,25,2019-01-03 20:00:00,0
2022-07-31 11:15:00,Pirate Ship,304.867,0,40,375.0,,705.0,30,2022-07-31 13:15:00,0
2021-06-18 12:30:00,Water Ride,247.0,0,15,,,,15,2021-06-18 14:30:00,0
2022-07-19 18:00:00,Water Ride,247.0,0,25,-30.0,,300.0,25,2022-07-19 20:00:00,0
2022-05-25 15:45:00,Flying Coaster,756.0,0,35,105.0,,435.0,15,2022-05-25 17:45:00,0
2021-09-12 11:30:00,Water Ride,247.0,0,20,,,,20,2021-09-12 13:30:00,0
2022-01-07 10:45:00,Pirate Ship,153.0,0,25,,,,40,2022-01-07 12:45:00,0
2022-02-05 16:45:00,Pirate Ship,301.75,0,25,,,,30,2022-02-05 18:45:00,0
2019-12-27 12:30:00,Flying Coaster,756.0,0,45,270.0,-30.0,570.0,60,2019-12-27 14:30:00,0
2021-09-24 14:15:00,Pirate Ship,216.75,0,15,,,,20,2021-09-24 16:15:00,0
2020-10-24 10:15:00,Pirate Ship,153.0,0,25,,,,25,2020-10-24 12:15:00,0
2022-04-28 17:15:00,Pirate Ship,221.0,0,40,15.0,,345.0,40,2022-04-28 19:15:00,0
2022-01-20 10:30:00,Pirate Ship,153.0,0,15,,,,15,2022-01-20 12:30:00,0
2019-08-12 16:45:00,Water Ride,224.5,0,50,45.0,,375.0,50,2019-08-12 18:45:00,0
2019-05-23 12:30:00,Water Ride,247.0,0,30,300.0,,630.0,20,2019-05-23 14:30:00,0
2020-01-11 15:45:00,Flying Coaster,756.0,0,60,45.0,,255.0,40,2020-01-11 17:45:00,0
2020-10-10 12:15:00,Pirate Ship,280.5,0,30,,,,25,2020-10-10 14:15:00,0
2019-02-09 13:45:00,Flying Coaster,756.0,0,40,195.0,,375.0,30,2019-02-09 15:45:00,0
2019-04-23 17:00:00,Flying Coaster,756.0,0,45,30.0,,300.0,30,2019-04-23 19:00:00,0
2019-09-02 13:45:00,Flying Coaster,756.0,0,30,225.0,,435.0,25,2019-09-02 15:45:00,0
2018-12-23 15:45:00,Flying Coaster,756.0,0,35,75.0,-235.0,375.0,25,2018-12-23 17:45:00,0
2020-01-20 11:30:00,Pirate Ship,153.0,0,30,300.0,,420.0,30,2020-01-20 13:30:00,0
2022-06-13 15:00:00,Flying Coaster,756.0,0,50,150.0,,480.0,40,2022-06-13 17:00:00,0
2019-10-10 09:30:00,Water Ride,49.4,0,0,480.0,180.0,630.0,25,2019-10-10 11:30:00,0
2019-07-17 18:15:00,Flying Coaster,756.0,0,25,-45.0,,285.0,20,2019-07-17 20:15:00,0
2020-09-16 12:45:00,Water Ride,247.0,0,10,,,,10,2020-09-16 14:45:00,0
2020-09-24 12:45:00,Pirate Ship,119.0,0,5,,,,5,2020-09-24 14:45:00,0
2020-10-26 09:30:00,Water Ride,131.733,0,5,,,,20,2020-10-26 11:30:00,0
2021-10-14 10:15:00,Pirate Ship,153.0,0,10,,,,20,2021-10-14 12:15:00,0
2020-07-25 12:15:00,Flying Coaster,756.0,0,20,,,,35,2020-07-25 14:15:00,0
2021-10-09 13:30:00,Flying Coaster,756.0,0,40,,,,40,2021-10-09 15:30:00,0
2019-12-28 12:30:00,Flying Coaster,756.0,0,35,270.0,-30.0,570.0,60,2019-12-28 14:30:00,0
2022-06-17 10:15:00,Flying Coaster,756.0,0,10,435.0,,765.0,35,2022-06-17 12:15:00,0
2019-11-28 14:15:00,Flying Coaster,756.0,0,10,165.0,-135.0,285.0,10,2019-11-28 16:15:00,0
2019-06-27 18:00:00,Flying Coaster,378.0,0,15,-30.0,,300.0,10,2019-06-27 20:00:00,0
2018-10-31 10:30:00,Pirate Ship,221.0,0,15,360.0,115.0,490.0,20,2018-10-31 12:30:00,0
2021-08-29 10:45:00,Flying Coaster,680.4,0,15,,,,20,2021-08-29 12:45:00,0
2021-09-26 12:30:00,Flying Coaster,756.0,0,40,,,,40,2021-09-26 14:30:00,0
2019-01-28 12:30:00,Flying Coaster,756.0,0,5,240.0,,360.0,10,2019-01-28 14:30:00,0
2022-05-24 14:15:00,Pirate Ship,297.5,0,25,195.0,,525.0,45,2022-05-24 16:15:00,0
2022-05-10 13:45:00,Flying Coaster,756.0,0,30,225.0,,555.0,25,2022-05-10 15:45:00,0
2020-08-19 12:30:00,Flying Coaster,756.0,0,20,,,,35,2020-08-19 14:30:00,0
2019-04-01 16:00:00,Flying Coaster,756.0,0,35,90.0,,360.0,10,2019-04-01 18:00:00,0
2019-07-28 18:15:00,Flying Coaster,756.0,0,15,-45.0,,285.0,30,2019-07-28 20:15:00,0
2020-07-20 10:30:00,Flying Coaster,756.0,0,5,,,,10,2020-07-20 12:30:00,0
2020-03-05 10:30:00,Flying Coaster,756.0,0,5,390.0,,540.0,15,2020-03-05 12:30:00,0
2022-04-13 11:00:00,Water Ride,247.0,0,20,390.0,,720.0,35,2022-04-13 13:00:00,0
2021-12-05 10:45:00,Water Ride,247.0,0,30,,,,60,2021-12-05 12:45:00,0
2020-01-26 14:00:00,Flying Coaster,756.0,0,35,150.0,,300.0,40,2020-01-26 16:00:00,0
2019-08-07 13:00:00,Flying Coaster,756.0,0,45,270.0,,600.0,30,2019-08-07 15:00:00,0
2020-03-04 11:45:00,Pirate Ship,194.367,0,30,315.0,,465.0,15,2020-03-04 13:45:00,0
2019-01-06 13:15:00,Flying Coaster,756.0,0,15,225.0,-85.0,465.0,25,2019-01-06 15:15:00,0
2020-01-19 14:15:00,Pirate Ship,153.0,0,50,135.0,,285.0,40,2020-01-19 16:15:00,0
2019-07-09 16:30:00,Flying Coaster,724.5,0,45,60.0,,390.0,25,2019-07-09 18:30:00,0
2021-10-24 12:00:00,Flying Coaster,756.0,0,25,,,,35,2021-10-24 14:00:00,0
2020-09-08 14:45:00,Water Ride,202.0,0,10,,,,5,2020-09-08 16:45:00,0
2020-01-29 12:45:00,Water Ride,247.0,0,15,225.0,,345.0,15,2020-01-29 14:45:00,0
2022-02-09 14:30:00,Water Ride,247.0,0,20,,,,25,2022-02-09 16:30:00,0
2021-06-21 13:00:00,Water Ride,224.5,0,15,,,,15,2021-06-21 15:00:00,0
2020-01-12 11:30:00,Water Ride,247.0,0,35,300.0,,450.0,35,2020-01-12 13:30:00,0
2020-07-30 11:15:00,Flying Coaster,756.0,0,5,,,,15,2020-07-30 13:15:00,0
2018-11-24 13:00:00,Water Ride,247.0,0,30,240.0,-70.0,540.0,45,2018-11-24 15:00:00,0
2022-01-09 12:45:00,Pirate Ship,225.25,0,20,,,,40,2022-01-09 14:45:00,0
2021-08-19 14:45:00,Flying Coaster,756.0,0,20,,,,20,2021-08-19 16:45:00,0
2022-05-25 10:30:00,Pirate Ship,153.0,0,40,420.0,,750.0,40,2022-05-25 12:30:00,0
2020-01-04 10:00:00,Flying Coaster,756.0,0,10,420.0,120.0,720.0,40,2020-01-04 12:00:00,0
2022-02-19 13:45:00,Water Ride,247.0,0,40,,,,45,2022-02-19 15:45:00,0
2022-04-24 16:45:00,Flying Coaster,756.0,0,15,45.0,,375.0,10,2022-04-24 18:45:00,0
2021-09-14 15:30:00,Water Ride,161.6,3,15,,,,15,2021-09-14 17:30:00,0
2020-08-10 13:30:00,Flying Coaster,756.0,0,30,,,,40,2020-08-10 15:30:00,0
2018-11-02 14:45:00,Flying Coaster,756.0,0,90,165.0,-155.0,435.0,70,2018-11-02 16:45:00,0
2019-12-28 12:30:00,Water Ride,247.0,0,45,270.0,-30.0,570.0,45,2019-12-28 14:30:00,0
2018-11-12 13:45:00,Water Ride,224.5,0,20,195.0,-115.0,315.0,20,2018-11-12 15:45:00,0
2018-10-11 13:15:00,Water Ride,224.5,0,15,255.0,-65.0,405.0,20,2018-10-11 15:15:00,0
2022-05-16 18:15:00,Pirate Ship,303.167,0,35,-45.0,,285.0,20,2022-05-16 20:15:00,0
2019-06-27 18:00:00,Water Ride,247.0,0,25,-30.0,,300.0,25,2019-06-27 20:00:00,0
2021-08-08 15:00:00,Pirate Ship,280.5,0,30,,,,30,2021-08-08 17:00:00,0
2021-08-15 15:45:00,Pirate Ship,280.5,0,30,,,,30,2021-08-15 17:45:00,0
2021-09-19 17:15:00,Pirate Ship,306.0,0,15,,,,20,2021-09-19 19:15:00,0
2022-04-09 17:15:00,Water Ride,247.0,0,15,15.0,,345.0,25,2022-04-09 19:15:00,0
2018-11-01 16:30:00,Pirate Ship,182.75,0,35,60.0,-260.0,330.0,40,2018-11-01 18:30:00,0
2021-06-17 15:15:00,Pirate Ship,221.0,0,10,,,,15,2021-06-17 17:15:00,0
2019-05-03 09:30:00,Water Ride,247.0,0,5,480.0,,750.0,30,2019-05-03 11:30:00,0
2019-08-24 11:15:00,Water Ride,247.0,0,25,375.0,,705.0,20,2019-08-24 13:15:00,0
2020-03-04 11:45:00,Water Ride,247.0,0,30,315.0,,465.0,25,2020-03-04 13:45:00,0
2019-01-16 10:15:00,Flying Coaster,378.0,0,10,375.0,,495.0,5,2019-01-16 12:15:00,0
2018-12-03 09:30:00,Flying Coaster,100.8,0,5,450.0,140.0,630.0,15,2018-12-03 11:30:00,0
2022-06-26 17:15:00,Pirate Ship,306.0,0,30,15.0,,345.0,25,2022-06-26 19:15:00,0
2022-07-13 16:00:00,Flying Coaster,655.2,2,25,90.0,,420.0,10,2022-07-13 18:00:00,0
2020-09-16 12:45:00,Pirate Ship,119.0,0,5,,,,15,2020-09-16 14:45:00,0
2021-08-10 16:30:00,Water Ride,224.5,0,25,,,,30,2021-08-10 18:30:00,0
2021-11-20 17:00:00,Pirate Ship,301.75,0,25,,,,35,2021-11-20 19:00:00,0
2022-04-21 10:45:00,Flying Coaster,756.0,0,25,405.0,,735.0,45,2022-04-21 12:45:00,0
2019-11-02 13:15:00,Flying Coaster,756.0,0,50,255.0,-45.0,525.0,45,2019-11-02 15:15:00,0
2022-03-01 13:45:00,Water Ride,247.0,0,30,,,,30,2022-03-01 15:45:00,0
2018-11-16 14:45:00,Flying Coaster,756.0,0,30,135.0,-175.0,255.0,15,2018-11-16 16:45:00,0
2021-12-11 18:00:00,Water Ride,247.0,0,50,,,,30,2021-12-11 20:00:00,0
2020-09-02 12:30:00,Flying Coaster,756.0,0,15,,,,5,2020-09-02 14:30:00,0
2019-08-31 15:30:00,Flying Coaster,756.0,0,55,120.0,,450.0,30,2019-08-31 17:30:00,0
2019-01-01 15:15:00,Water Ride,230.533,1,35,105.0,-205.0,405.0,35,2019-01-01 17:15:00,0
2020-10-22 11:30:00,Flying Coaster,756.0,0,30,,,,25,2020-10-22 13:30:00,0
2019-01-05 13:30:00,Flying Coaster,756.0,0,45,210.0,-100.0,510.0,50,2019-01-05 15:30:00,0
2022-08-10 15:00:00,Water Ride,247.0,0,25,150.0,,480.0,25,2022-08-10 17:00:00,0
2019-05-10 12:15:00,Flying Coaster,756.0,0,10,315.0,,615.0,10,2019-05-10 14:15:00,0
2020-09-19 14:30:00,Pirate Ship,238.0,0,40,,,,60,2020-09-19 16:30:00,0
2022-01-04 13:30:00,Flying Coaster,756.0,0,25,,,,20,2022-01-04 15:30:00,0
2022-06-17 10:15:00,Water Ride,247.0,0,30,435.0,,765.0,40,2022-06-17 12:15:00,0
2022-04-24 16:45:00,Pirate Ship,301.75,0,40,45.0,,375.0,25,2022-04-24 18:45:00,0
2020-07-14 13:45:00,Flying Coaster,756.0,0,25,,,,25,2020-07-14 15:45:00,0
2019-09-28 14:15:00,Water Ride,247.0,0,30,195.0,-105.0,465.0,35,2019-09-28 16:15:00,0
2019-05-15 13:45:00,Water Ride,247.0,0,15,225.0,,525.0,15,2019-05-15 15:45:00,0
2020-09-19 10:00:00,Pirate Ship,68.0,0,20,,,,25,2020-09-19 12:00:00,0
2022-04-12 10:30:00,Water Ride,247.0,0,15,420.0,,750.0,35,2022-04-12 12:30:00,0
2019-08-01 15:15:00,Flying Coaster,756.0,0,40,135.0,,465.0,25,2019-08-01 17:15:00,0
2022-02-21 11:30:00,Pirate Ship,153.0,0,45,,,,25,2022-02-21 13:30:00,0
2021-11-06 17:15:00,Pirate Ship,306.0,0,30,,,,20,2021-11-06 19:15:00,0
2022-04-28 17:15:00,Flying Coaster,756.0,0,25,15.0,,345.0,25,2022-04-28 19:15:00,0
2022-08-14 11:30:00,Pirate Ship,272.0,0,30,360.0,,690.0,25,2022-08-14 13:30:00,0
2019-03-11 13:15:00,Flying Coaster,756.0,0,20,225.0,,375.0,30,2019-03-11 15:15:00,0
2020-02-04 14:00:00,Flying Coaster,756.0,0,5,180.0,,300.0,5,2020-02-04 16:00:00,0
2021-12-31 12:15:00,Flying Coaster,756.0,0,30,,,,30,2021-12-31 14:15:00,0
2020-10-13 10:45:00,Flying Coaster,724.5,0,5,,,,5,2020-10-13 12:45:00,0
2020-02-19 12:30:00,Flying Coaster,756.0,0,25,270.0,,450.0,35,2020-02-19 14:30:00,0
2022-03-25 16:45:00,Pirate Ship,229.5,0,35,,,,40,2022-03-25 18:45:00,0
2019-11-12 12:00:00,Water Ride,247.0,0,25,300.0,0.0,420.0,25,2019-11-12 14:00:00,0
2020-09-24 12:45:00,Water Ride,247.0,0,5,,,,5,2020-09-24 14:45:00,0
2019-05-18 13:45:00,Flying Coaster,756.0,0,35,225.0,,555.0,45,2019-05-18 15:45:00,0
2022-08-08 18:00:00,Pirate Ship,306.0,0,55,-30.0,,300.0,25,2022-08-08 20:00:00,0
2022-03-24 15:00:00,Flying Coaster,403.2,7,25,,,,15,2022-03-24 17:00:00,0
2018-10-24 17:15:00,Flying Coaster,756.0,0,30,15.0,-305.0,285.0,20,2018-10-24 19:15:00,0
2021-08-12 12:15:00,Pirate Ship,280.5,0,25,,,,25,2021-08-12 14:15:00,0
2021-10-02 14:15:00,Flying Coaster,756.0,0,30,,,,15,2021-10-02 16:15:00,0
2021-11-02 17:00:00,Pirate Ship,293.533,0,30,,,,25,2021-11-02 19:00:00,0
2018-12-04 14:00:00,Water Ride,247.0,0,25,180.0,-130.0,360.0,25,2018-12-04 16:00:00,0
2022-05-07 15:45:00,Pirate Ship,306.0,0,35,105.0,,435.0,30,2022-05-07 17:45:00,0
2020-08-17 12:45:00,Water Ride,247.0,0,20,,,,15,2020-08-17 14:45:00,0
2021-07-20 12:30:00,Water Ride,247.0,0,20,,,,30,2021-07-20 14:30:00,0
2022-06-13 15:00:00,Water Ride,247.0,0,40,150.0,,480.0,45,2022-06-13 17:00:00,0
2021-08-25 10:30:00,Flying Coaster,630.0,0,10,,,,25,2021-08-25 12:30:00,0
2019-07-09 10:15:00,Water Ride,247.0,0,5,435.0,,765.0,15,2019-07-09 12:15:00,0
2019-10-24 17:00:00,Flying Coaster,756.0,0,45,30.0,-270.0,300.0,25,2019-10-24 19:00:00,0
2021-09-22 12:15:00,Pirate Ship,280.5,0,10,,,,15,2021-09-22 14:15:00,0
2020-09-24 12:45:00,Flying Coaster,756.0,0,5,,,,10,2020-09-24 14:45:00,0
2020-03-12 12:00:00,Water Ride,247.0,0,20,300.0,,450.0,15,2020-03-12 14:00:00,0
2022-05-05 12:45:00,Pirate Ship,297.5,0,40,285.0,,615.0,50,2022-05-05 14:45:00,0
2021-06-27 16:00:00,Flying Coaster,756.0,0,35,,,,15,2021-06-27 18:00:00,0
2020-08-07 10:00:00,Pirate Ship,68.0,0,35,,,,35,2020-08-07 12:00:00,0
2022-06-07 18:45:00,Flying Coaster,756.0,0,30,-75.0,,255.0,10,2022-06-07 20:45:00,0
2019-06-01 11:00:00,Water Ride,247.0,0,30,390.0,,720.0,35,2019-06-01 13:00:00,0
2019-11-14 11:15:00,Water Ride,224.5,0,25,345.0,45.0,465.0,15,2019-11-14 13:15:00,0
2019-04-17 17:15:00,Water Ride,247.0,0,45,15.0,,285.0,20,2019-04-17 19:15:00,0
2019-10-18 10:45:00,Flying Coaster,756.0,0,5,405.0,105.0,555.0,25,2019-10-18 12:45:00,0
2019-08-25 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,30,2019-08-25 19:45:00,0
2019-06-06 12:15:00,Water Ride,247.0,0,30,315.0,,645.0,30,2019-06-06 14:15:00,0
2021-07-13 11:15:00,Pirate Ship,182.75,0,25,,,,15,2021-07-13 13:15:00,0
2018-11-11 10:15:00,Water Ride,224.5,0,15,405.0,95.0,645.0,30,2018-11-11 12:15:00,0
2020-01-18 10:00:00,Flying Coaster,724.5,0,5,390.0,,600.0,40,2020-01-18 12:00:00,0
2021-08-08 15:00:00,Water Ride,247.0,0,30,,,,35,2021-08-08 17:00:00,0
2022-06-26 09:45:00,Water Ride,247.0,0,15,465.0,,795.0,35,2022-06-26 11:45:00,0
2022-06-18 11:15:00,Pirate Ship,209.1,0,40,375.0,,705.0,35,2022-06-18 13:15:00,0
2021-07-16 13:00:00,Pirate Ship,277.95,0,20,,,,35,2021-07-16 15:00:00,0
2021-11-02 10:30:00,Flying Coaster,756.0,0,5,,,,50,2021-11-02 12:30:00,0
2019-07-29 16:15:00,Water Ride,247.0,0,40,75.0,,405.0,20,2019-07-29 18:15:00,0
2019-06-23 12:00:00,Flying Coaster,756.0,0,45,330.0,,660.0,40,2019-06-23 14:00:00,0
2022-03-05 14:15:00,Water Ride,247.0,0,25,,,,30,2022-03-05 16:15:00,0
2020-02-23 10:15:00,Pirate Ship,76.5,0,70,405.0,,585.0,30,2020-02-23 12:15:00,0
2021-08-16 17:15:00,Water Ride,247.0,0,40,,,,30,2021-08-16 19:15:00,0
2019-05-01 17:00:00,Flying Coaster,756.0,0,35,30.0,,300.0,15,2019-05-01 19:00:00,0
2019-12-23 16:30:00,Pirate Ship,274.833,0,50,30.0,-270.0,330.0,50,2019-12-23 18:30:00,0
2022-04-18 18:00:00,Flying Coaster,756.0,0,10,-30.0,,300.0,5,2022-04-18 20:00:00,0
2021-10-06 14:15:00,Water Ride,134.7,6,10,,,,15,2021-10-06 16:15:00,0
2022-03-08 13:15:00,Pirate Ship,229.5,0,20,,,,20,2022-03-08 15:15:00,0
2021-09-26 12:30:00,Pirate Ship,299.2,0,30,,,,35,2021-09-26 14:30:00,0
2022-04-13 11:00:00,Flying Coaster,756.0,0,20,390.0,,720.0,25,2022-04-13 13:00:00,0
2021-10-09 13:30:00,Water Ride,197.6,3,30,,,,40,2021-10-09 15:30:00,0
2021-10-06 14:15:00,Pirate Ship,208.533,0,20,,,,15,2021-10-06 16:15:00,0
2019-06-21 17:00:00,Water Ride,247.0,0,25,30.0,,360.0,25,2019-06-21 19:00:00,0
2018-11-17 12:15:00,Flying Coaster,756.0,0,45,-15.0,255.0,585.0,40,2018-11-17 14:15:00,0
2019-03-07 15:00:00,Flying Coaster,756.0,0,40,120.0,,270.0,30,2019-03-07 17:00:00,0
2021-08-02 14:00:00,Flying Coaster,756.0,0,5,,,,15,2021-08-02 16:00:00,0
2022-05-09 13:15:00,Water Ride,247.0,0,30,255.0,,585.0,30,2022-05-09 15:15:00,0
2021-08-17 14:45:00,Water Ride,247.0,0,25,,,,30,2021-08-17 16:45:00,0
2022-05-16 18:15:00,Flying Coaster,756.0,0,15,-45.0,,285.0,5,2022-05-16 20:15:00,0
2022-05-13 11:00:00,Flying Coaster,756.0,0,10,390.0,,720.0,35,2022-05-13 13:00:00,0
2022-06-16 18:15:00,Flying Coaster,756.0,0,25,-45.0,,285.0,5,2022-06-16 20:15:00,0
