DATETIME,ENTITY_DESCRIPTION_SHORT,weather_agreeable,mins_to_event,event_soon_60,wait_trend_1,hour,dow,month,wait_per_capacity,has_downtime,ride_water,ride_flying,feels_like,wait_lag_1,y_pred,KEY
2019-12-21 12:00:00,Flying Coaster,-0.4952215804548973,-0.9438922959089175,1,1.2433223402268234,12,5,12,-0.4881308669731553,0,0,1,-0.5125648507325725,-0.935844793616794,39.40216,Validation
2019-12-21 12:00:00,Pirate Ship,-0.4952215804548973,-0.9438922959089175,1,0.0,12,5,12,0.19227485748814,0,0,0,-0.5125648507325725,0.3484737434311514,41.788143,Validation
2019-12-21 12:00:00,Water Ride,-0.4952215804548973,-0.9438922959089175,1,4.351628190793882,12,5,12,0.4859532347026231,0,1,0,-0.5125648507325725,-1.5780040621407665,39.185406,Validation
2019-12-21 19:15:00,Pirate Ship,-0.7736159276384285,0.0547407745143632,0,-2.486644680453647,19,5,12,-0.4104487887718159,0,0,0,-0.6568756072359383,0.3484737434311514,11.140804,Validation
2019-12-22 09:45:00,Pirate Ship,-0.5404302269001741,-0.1268288746535059,0,1.864983510340235,9,6,12,0.6690209944057149,0,0,0,-0.6109585483485038,-0.935844793616794,41.09818,Validation
2019-12-22 12:45:00,Water Ride,-0.3891036523634261,0.599449722017971,0,-0.6216611701134117,12,6,12,0.3148441137591349,0,1,0,-0.4238175940593796,0.6695533776931377,33.98258,Validation
2019-12-22 12:45:00,Pirate Ship,-0.3891036523634261,0.599449722017971,0,0.6216611701134117,12,6,12,0.3204839260872825,0,0,0,-0.4238175940593796,0.027394109169165,34.296757,Validation
2019-12-22 15:30:00,Water Ride,-0.3531662223574851,-0.3991833484053098,0,0.0,15,6,12,0.3148441137591349,0,1,0,-0.3412440595895392,0.3484737434311514,30.536491,Validation
2019-12-22 15:30:00,Pirate Ship,-0.3531662223574851,-0.3991833484053098,0,0.6216611701134117,15,6,12,0.410979397566914,0,0,0,-0.3412440595895392,0.3484737434311514,28.019127,Validation
2019-12-22 15:30:00,Flying Coaster,-0.3531662223574851,-0.3991833484053098,0,1.2433223402268234,15,6,12,-0.376290994508836,0,0,1,-0.3412440595895392,-0.2936855250928212,12.968929,Validation
2019-12-24 10:00:00,Pirate Ship,-0.1252804989859466,-0.2176136992374406,0,-1.864983510340235,10,1,12,0.0531113923521349,0,0,0,0.2714978690932013,0.6695533776931377,35.87882,Validation
2019-12-24 12:00:00,Flying Coaster,0.0535956227552861,-0.9438922959089175,1,0.0,12,1,12,-0.376290994508836,0,0,1,0.3625602715926513,0.3484737434311514,32.322166,Validation
2019-12-24 12:00:00,Pirate Ship,0.0535956227552861,-0.9438922959089175,1,1.2433223402268234,12,1,12,0.2061788315967243,0,0,0,0.3625602715926513,-0.2936855250928212,33.916725,Validation
2019-12-24 14:15:00,Water Ride,0.1520873882707513,0.0547407745143632,0,-0.6216611701134117,14,1,12,0.229441921160003,0,1,0,0.3760652889124851,0.3484737434311514,29.721535,Validation
2019-12-24 14:15:00,Pirate Ship,0.1520873882707513,0.0547407745143632,0,-0.6216611701134117,14,1,12,0.0531805910136378,0,0,0,0.3760652889124851,0.3484737434311514,30.456802,Validation
2019-12-24 14:15:00,Flying Coaster,0.1520873882707513,0.0547407745143632,0,0.0,14,1,12,-0.376290994508836,0,0,1,0.3760652889124851,0.3484737434311514,31.388107,Validation
2019-12-24 16:30:00,Pirate Ship,-0.0695662355444016,-0.7623226467410483,1,0.6216611701134117,16,1,12,0.19227485748814,0,0,0,0.2267383831188951,0.027394109169165,25.63131,Validation
2019-12-24 16:30:00,Flying Coaster,-0.0695662355444016,-0.7623226467410483,1,-0.6216611701134117,16,1,12,-0.4322109307409956,0,0,1,0.2267383831188951,0.3484737434311514,11.966518,Validation
2019-12-24 18:30:00,Pirate Ship,-0.176006044476827,0.3270952482661671,0,0.0,18,1,12,0.19227485748814,0,0,0,0.147251709750731,0.3484737434311514,23.268816,Validation
2019-12-24 18:30:00,Flying Coaster,-0.176006044476827,0.3270952482661671,0,-2.486644680453647,18,1,12,-0.6558906756696342,0,0,1,0.147251709750731,0.027394109169165,4.944689,Validation
2019-12-25 10:15:00,Flying Coaster,-0.646797629717109,-0.3083985238213752,0,1.2433223402268234,10,2,12,-0.3763353636727335,0,0,1,-0.552694045054364,-1.2569244278787803,38.002304,Validation
2019-12-26 10:15:00,Pirate Ship,-0.976019475007697,-0.3083985238213752,0,-1.864983510340235,10,3,12,-0.2382500692271336,0,0,0,-1.2541832304102971,0.3484737434311514,33.191753,Validation
2019-12-26 12:30:00,Pirate Ship,-0.783223414223614,0.6902345466019055,0,0.6216611701134117,12,3,12,-0.0998176495694484,0,0,0,-0.7618288846929315,-0.6147651593548076,27.361687,Validation
2019-12-27 09:15:00,Water Ride,-0.5755469163712841,0.0547407745143632,0,-1.864983510340235,9,4,12,-0.3695923700148176,0,1,0,-0.5025325521521246,0.027394109169165,35.84549,Validation
2019-12-27 12:30:00,Water Ride,-0.5244729686978334,0.6902345466019055,0,3.72996702068047,12,4,12,0.6570623556461113,0,1,0,-0.4199590176822842,-0.935844793616794,43.00483,Validation
2019-12-27 12:30:00,Pirate Ship,-0.5244729686978334,0.6902345466019055,0,3.108305850567058,12,4,12,0.6443175921831071,0,0,0,-0.4199590176822842,-0.2936855250928212,48.180763,Validation
2019-12-27 16:30:00,Flying Coaster,-0.4788973275099953,-0.7623226467410483,1,4.351628190793882,16,4,12,-0.1526112495801973,0,0,1,-0.2501816570900891,-0.6147651593548076,33.154045,Validation
2019-12-28 09:30:00,Pirate Ship,-0.7411677739635675,-0.0360440500695713,0,2.486644680453647,9,5,12,1.822908452920742,0,0,0,-0.6159746976387276,1.3117126462171105,52.031136,Validation
2019-12-28 09:30:00,Flying Coaster,-0.7411677739635675,-0.0360440500695713,0,-5.594950531020705,9,5,12,-0.6558906756696342,0,0,1,-0.6159746976387276,1.6327922804790966,44.556683,Validation
2019-12-28 12:30:00,Water Ride,-0.6317171026536849,0.6902345466019055,0,0.6216611701134117,12,5,12,0.8281714765895994,0,1,0,-0.3883186913901024,0.990633011955124,40.61685,Validation
2019-12-28 12:30:00,Pirate Ship,-0.6317171026536849,0.6902345466019055,0,-3.108305850567058,12,5,12,0.493636680618118,0,0,0,-0.3883186913901024,2.5960311832650556,49.662186,Validation
2019-12-29 09:30:00,Pirate Ship,-1.0940935129172502,-0.0360440500695713,0,2.486644680453647,9,6,12,5.9118547330281155,0,0,0,-2.005062193393051,0.990633011955124,44.86387,Validation
2019-12-29 15:30:00,Water Ride,-0.933804222680031,-0.3991833484053098,0,-1.864983510340235,15,6,12,0.3148441137591349,0,1,0,-0.9277476689080312,1.3117126462171105,30.680677,Validation
2019-12-29 18:30:00,Water Ride,-1.0334415220660538,0.3270952482661671,0,0.6216611701134117,18,6,12,0.4859532347026231,0,1,0,-1.38460311195612,0.3484737434311514,18.816933,Validation
2019-12-29 18:30:00,Pirate Ship,-1.0334415220660538,0.3270952482661671,0,-0.6216611701134117,18,6,12,2.2439675999602655,0,0,0,-1.38460311195612,2.274951549003069,23.73459,Validation
2019-12-30 11:30:00,Water Ride,-1.0200300595485527,-0.7623226467410483,1,-1.864983510340235,11,0,12,0.1250239014111386,0,1,0,-1.1909025778259337,0.6695533776931377,30.928535,Validation
2019-12-30 11:30:00,Pirate Ship,-1.0200300595485527,-0.7623226467410483,1,-0.6216611701134117,11,0,12,0.7949985037480961,0,0,0,-1.1909025778259337,1.953871914741083,49.283245,Validation
2019-12-30 15:15:00,Flying Coaster,-0.7735210036614372,-0.3083985238213752,0,6.838272871247528,15,0,12,-0.040771377115878,0,0,1,-0.4778376633387143,-1.2569244278787803,31.26024,Validation
2019-12-30 15:15:00,Pirate Ship,-0.7735210036614372,-0.3083985238213752,0,1.2433223402268234,15,0,12,1.0963603268780742,0,0,0,-0.4778376633387143,1.6327922804790966,40.25393,Validation
2019-12-30 17:30:00,Pirate Ship,-0.9603318152723233,0.6902345466019055,0,0.0,17,0,12,1.0963603268780742,0,0,0,-1.016494925581224,2.274951549003069,27.650787,Validation
2019-12-30 19:30:00,Pirate Ship,-1.0397700547051978,-0.0360440500695713,0,0.0,19,0,12,1.7740922074104604,0,0,0,-1.3946354105365677,2.274951549003069,19.706154,Validation
2019-12-30 19:30:00,Flying Coaster,-1.0397700547051978,-0.0360440500695713,0,0.0,19,0,12,-0.040771377115878,0,0,1,-1.3946354105365677,2.274951549003069,14.845361,Validation
2019-12-31 11:45:00,Pirate Ship,-1.0634899770823416,-0.5202297811838893,0,-2.486644680453647,11,1,12,0.493636680618118,0,0,0,-1.1611915397222996,2.274951549003069,34.550346,Validation
2019-12-31 15:30:00,Pirate Ship,-0.9513458386779066,-0.7623226467410483,1,0.0,15,1,12,0.9454579343063754,0,0,0,-0.8814447523828872,0.990633011955124,24.974396,Validation
2019-12-31 15:30:00,Flying Coaster,-0.9513458386779066,-0.7623226467410483,1,-3.72996702068047,15,1,12,-0.376290994508836,0,0,1,-0.8814447523828872,2.274951549003069,25.070808,Validation
2019-12-31 15:30:00,Water Ride,-0.9513458386779066,-0.7623226467410483,1,0.0,15,1,12,-0.0273741281278413,0,1,0,-0.8814447523828872,-0.2936855250928212,10.098904,Validation
2019-12-31 17:45:00,Water Ride,-1.0446545284629165,-0.7925842549356932,1,-2.486644680453647,17,1,12,-0.711810611901794,0,1,0,-1.437465608322326,-0.2936855250928212,5.020556,Validation
2019-12-31 20:30:00,Pirate Ship,-1.081846755354886,5.102377021381128,0,-4.351628190793882,20,1,12,-0.4005015431906906,0,0,0,-1.6917457915729093,0.990633011955124,18.376102,Validation
2020-01-01 09:45:00,Flying Coaster,-1.0811495440317869,-0.1268288746535059,0,-3.108305850567058,9,2,1,-0.5827869201558803,0,0,1,-1.7021639477910664,0.3484737434311514,44.945114,Validation
2020-01-02 10:45:00,Flying Coaster,-0.758280566898721,-0.4899681729892444,0,3.108305850567058,10,3,1,-0.376290994508836,0,0,1,-0.6522453155834239,-1.2569244278787803,45.524494,Validation
2020-01-02 10:45:00,Water Ride,-0.758280566898721,-0.4899681729892444,0,4.973289360907294,10,3,1,0.6570623556461113,0,1,0,-0.6522453155834239,-1.5780040621407665,42.612946,Validation
2020-01-02 13:30:00,Pirate Ship,-0.5820982856808407,0.3270952482661671,0,3.72996702068047,13,3,1,0.3429557690531292,0,0,0,-0.4353933231906655,-1.2569244278787803,44.91047,Validation
2020-01-02 17:15:00,Pirate Ship,-0.5849381959486566,0.7810193711858402,0,0.0,17,3,1,0.3429557690531292,0,0,0,-0.4813103820781001,0.6695533776931377,31.573458,Validation
2020-01-03 16:30:00,Pirate Ship,-0.184675287522639,-0.7623226467410483,1,0.0,16,4,1,0.3493849653515277,0,0,0,0.1279588278652542,0.6695533776931377,28.909645,Validation
2020-01-03 16:30:00,Water Ride,-0.184675287522639,-0.7623226467410483,1,-0.6216611701134117,16,4,1,0.4859532347026231,0,1,0,0.1279588278652542,0.990633011955124,33.054737,Validation
2020-01-04 10:00:00,Pirate Ship,-1.0208565009427215,-0.2176136992374406,0,1.864983510340235,10,5,1,1.2004943987330283,0,0,0,-1.3722556675494149,0.6695533776931377,47.12212,Validation
2020-01-04 15:00:00,Flying Coaster,-0.6291739112464688,-0.2176136992374406,0,1.864983510340235,15,5,1,-0.208531185812357,0,0,1,-0.5573243367068785,0.3484737434311514,33.241722,Validation
2020-01-05 13:15:00,Water Ride,-0.5503327876987089,0.4178800728501017,0,-2.486644680453647,13,6,1,-0.1984832490713295,0,1,0,-0.1066426158621424,0.6695533776931377,30.93915,Validation
2020-01-05 13:15:00,Flying Coaster,-0.5503327876987089,0.4178800728501017,0,-3.72996702068047,13,6,1,-0.5440508032053151,0,0,1,-0.1066426158621424,1.3117126462171105,27.458126,Validation
2020-01-05 16:45:00,Flying Coaster,-0.6359052371730727,-0.8531074713249829,1,0.0,16,6,1,-0.5440508032053151,0,0,1,-0.1919171537959494,-0.6147651593548076,9.903408,Validation
2020-01-05 16:45:00,Pirate Ship,-0.6359052371730727,-0.8531074713249829,1,-2.486644680453647,16,6,1,0.19227485748814,0,0,0,-0.1919171537959494,1.6327922804790966,34.6123,Validation
2020-01-05 18:45:00,Pirate Ship,-0.7001087341082279,-0.1268288746535059,0,0.6216611701134117,18,6,1,1.2213536369287186,0,0,0,-0.4377084690169228,0.3484737434311514,21.052874,Validation
2020-01-06 13:15:00,Pirate Ship,-0.8944547385797146,0.2363104236822324,0,-0.6216611701134117,13,0,1,0.9451873156672168,0,0,0,-1.024983793610834,0.6695533776931377,28.902836,Validation
2020-01-06 16:00:00,Pirate Ship,-0.7231873768944985,-0.7623226467410483,1,1.864983510340235,16,0,1,1.773686279451722,0,0,0,-0.6946896557314727,0.3484737434311514,29.147636,Validation
2020-01-06 16:00:00,Flying Coaster,-0.7231873768944985,-0.7623226467410483,1,6.838272871247528,16,0,1,0.7333429354417189,0,0,1,-0.6946896557314727,-0.6147651593548076,17.884691,Validation
